id;Date;Open;High;Low;Close;Volume;ccode
253;2022-01-03;176.6;177.4;174.2;176;1930700;MMM
254;2022-01-04;176.8;179.5;176.3;178.5;2522200;MMM
255;2022-01-05;175.4;180;175.3;177.8;2952400;MMM
256;2022-01-06;179.1;179.5;175.8;176.3;2505400;MMM
257;2022-01-07;176.4;178.8;175.5;178.2;2800200;MMM
258;2022-01-10;177.7;178.1;175.1;175.7;2318000;MMM
259;2022-01-11;176.3;177.8;174.7;177.3;2264200;MMM
260;2022-01-12;177.3;178.3;176.9;177.7;1728500;MMM
261;2022-01-13;178.2;179.6;177.3;179.3;2094700;MMM
262;2022-01-14;179.1;179.1;176;177;2286100;MMM
263;2022-01-18;176.5;176.8;174.5;176.6;2410600;MMM
264;2022-01-19;178.1;179.1;175.9;176.8;1968600;MMM
265;2022-01-20;176.9;177.5;171.7;171.9;2817300;MMM
266;2022-01-21;171.7;174.3;170.9;171;3479100;MMM
267;2022-01-24;170.2;171.6;167.2;171.1;4711700;MMM
268;2022-01-25;171.9;172.9;166.4;172.1;5051100;MMM
269;2022-01-26;172.6;173.6;166.6;167.7;4410000;MMM
270;2022-01-27;167.5;170.5;166.8;168.5;2782800;MMM
271;2022-01-28;166.8;167.1;159;161.5;6221600;MMM
272;2022-01-31;161.1;164.7;160;164.4;5090400;MMM
